Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,125.75,125.8499984741211,123.61000061035156,124.47000122070312,124.47000122070312,58900
2023-10-03,124.2699966430664,125.44999694824219,123.55999755859375,124.0,124.0,31000
2023-10-04,124.27999877929688,124.94999694824219,123.19999694824219,124.83000183105469,124.83000183105469,87500
2023-10-05,124.73999786376953,124.8499984741211,122.79000091552734,123.27999877929688,123.27999877929688,27400
2023-10-06,123.0999984741211,125.4000015258789,122.63999938964844,124.56999969482422,124.56999969482422,27800
2023-10-09,124.41000366210938,125.48999786376953,123.66999816894531,125.18000030517578,125.18000030517578,18400
2023-10-10,125.55000305175781,127.58000183105469,125.55000305175781,126.61000061035156,126.61000061035156,17500
2023-10-11,127.33000183105469,127.44999694824219,125.98999786376953,126.79000091552734,126.79000091552734,31900
2023-10-12,126.45999908447266,126.5199966430664,124.44000244140625,125.4800033569336,125.4800033569336,25100
2023-10-13,125.68000030517578,126.48999786376953,124.55999755859375,125.08000183105469,125.08000183105469,22500
2023-10-16,125.55999755859375,126.83999633789062,125.55999755859375,125.9000015258789,125.9000015258789,27500
2023-10-17,125.0,127.80000305175781,125.0,127.33999633789062,127.33999633789062,73200
2023-10-18,126.47000122070312,126.52999877929688,124.02999877929688,124.02999877929688,124.02999877929688,27600
2023-10-19,123.62000274658203,124.52999877929688,122.47000122070312,122.72000122070312,122.72000122070312,30500
2023-10-20,122.12999725341797,122.5,121.0199966430664,121.08999633789062,121.08999633789062,61100
2023-10-23,119.83000183105469,120.68000030517578,119.4000015258789,119.41999816894531,119.41999816894531,47300
2023-10-24,119.91000366210938,121.6500015258789,119.91000366210938,121.0199966430664,121.0199966430664,29300
2023-10-25,120.08999633789062,120.68000030517578,119.22000122070312,119.29000091552734,119.29000091552734,23500
2023-10-26,119.69000244140625,121.54000091552734,119.69000244140625,120.6500015258789,120.6500015258789,42600
2023-10-27,120.72000122070312,121.4000015258789,120.47000122070312,120.8499984741211,120.8499984741211,21600
2023-10-30,121.5999984741211,122.4000015258789,121.22000122070312,121.91000366210938,121.91000366210938,17000
