Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,21.31599998474121,21.31999969482422,21.25,21.25,20.827070236206055,59600
2023-10-03,21.1299991607666,21.1299991607666,20.959999084472656,21.0049991607666,20.674510955810547,49900
2023-10-04,21.049999237060547,21.149999618530273,21.030000686645508,21.100000381469727,20.768014907836914,24900
2023-10-05,21.1200008392334,21.1299991607666,21.10700035095215,21.125,20.792621612548828,13700
2023-10-06,21.020000457763672,21.15999984741211,21.0,21.11199951171875,20.77982521057129,18700
2023-10-09,21.139999389648438,21.25,21.139999389648438,21.239999771118164,20.905811309814453,16000
2023-10-10,21.209999084472656,21.28499984741211,21.195999145507812,21.25,20.915653228759766,17800
2023-10-11,21.239999771118164,21.34000015258789,21.239999771118164,21.31999969482422,20.98455238342285,14100
2023-10-12,21.290000915527344,21.290000915527344,21.170000076293945,21.174999237060547,20.841833114624023,9100
2023-10-13,21.239999771118164,21.25,21.200000762939453,21.229999542236328,20.89596939086914,12700
2023-10-16,21.15999984741211,21.200000762939453,21.139999389648438,21.139999389648438,20.807384490966797,12700
2023-10-17,21.059999465942383,21.100000381469727,21.040000915527344,21.059999465942383,20.72864532470703,6100
2023-10-18,21.020000457763672,21.059999465942383,20.969999313354492,21.030000686645508,20.69911766052246,15800
2023-10-19,20.969999313354492,21.0,20.899999618530273,20.90999984741211,20.581005096435547,12900
2023-10-20,20.959999084472656,21.010000228881836,20.954999923706055,21.0,20.66958999633789,24400
2023-10-23,20.920000076293945,21.06999969482422,20.920000076293945,21.020000457763672,20.689273834228516,7900
2023-10-24,21.079999923706055,21.110000610351562,21.049999237060547,21.110000610351562,20.77785873413086,114100
2023-10-25,21.059999465942383,21.059999465942383,20.979999542236328,21.013999938964844,20.683368682861328,16700
2023-10-26,21.040000915527344,21.094999313354492,21.03499984741211,21.09000015258789,20.7581729888916,8000
2023-10-27,21.1200008392334,21.1200008392334,21.040000915527344,21.079999923706055,20.74833106994629,275600
2023-10-30,21.049999237060547,21.110000610351562,21.040000915527344,21.09000015258789,20.7581729888916,21200
