Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,19.84000015258789,19.8799991607666,19.815000534057617,19.825000762939453,19.518596649169922,1400
2023-10-03,19.80699920654297,19.80699920654297,19.7450008392334,19.7450008392334,19.43983268737793,1400
2023-10-04,19.770000457763672,19.84000015258789,19.75,19.795000076293945,19.489059448242188,2000
2023-10-05,19.80500030517578,19.80500030517578,19.78499984741211,19.78499984741211,19.47921371459961,300
2023-10-06,19.774999618530273,19.8700008392334,19.774999618530273,19.834999084472656,19.528440475463867,1400
2023-10-09,19.847000122070312,19.854999542236328,19.81999969482422,19.844999313354492,19.538286209106445,2200
2023-10-10,19.875,19.940000534057617,19.875,19.875,19.56782341003418,700
2023-10-11,19.93000030517578,19.93000030517578,19.84000015258789,19.89900016784668,19.591453552246094,4900
2023-10-12,19.8799991607666,19.8799991607666,19.815000534057617,19.815000534057617,19.508750915527344,400
2023-10-13,19.88800048828125,19.88800048828125,19.767000198364258,19.767000198364258,19.46149253845215,1100
2023-10-16,19.84000015258789,19.90999984741211,19.84000015258789,19.868000030517578,19.560932159423828,3100
2023-10-17,19.889999389648438,19.91200065612793,19.889999389648438,19.899999618530273,19.592435836791992,1300
2023-10-18,19.80299949645996,19.80299949645996,19.735000610351562,19.735000610351562,19.42998695373535,300
2023-10-19,19.731000900268555,19.790000915527344,19.638999938964844,19.638999938964844,19.33547019958496,1600
2023-10-20,19.6200008392334,19.6200008392334,19.507999420166016,19.507999420166016,19.20649528503418,300
2023-10-23,19.485000610351562,19.549999237060547,19.464000701904297,19.464000701904297,19.163175582885742,600
2023-10-24,19.549999237060547,19.559999465942383,19.520000457763672,19.520000457763672,19.218311309814453,1300
2023-10-25,19.440000534057617,19.5,19.405000686645508,19.405000686645508,19.105087280273438,400
2023-10-26,19.420000076293945,19.43000030517578,19.3700008392334,19.3799991607666,19.080472946166992,1600
2023-10-27,19.329999923706055,19.329999923706055,19.28499984741211,19.29400062561035,18.995803833007812,200
2023-10-30,19.34000015258789,19.350000381469727,19.327999114990234,19.341999053955078,19.043060302734375,300
