Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,28.280000686645508,28.280000686645508,28.110000610351562,28.229999542236328,28.229999542236328,35600
2023-10-03,28.066999435424805,28.066999435424805,27.969999313354492,28.020000457763672,28.020000457763672,13800
2023-10-04,27.979999542236328,28.190000534057617,27.969999313354492,28.190000534057617,28.190000534057617,20600
2023-10-05,28.040000915527344,28.18000030517578,28.040000915527344,28.15999984741211,28.15999984741211,27800
2023-10-06,28.049999237060547,28.40999984741211,28.020000457763672,28.360000610351562,28.360000610351562,74300
2023-10-09,28.283000946044922,28.459999084472656,28.260000228881836,28.450000762939453,28.450000762939453,4900
2023-10-10,28.549999237060547,28.639999389648438,28.514999389648438,28.530000686645508,28.530000686645508,6600
2023-10-11,28.6200008392334,28.6200008392334,28.468000411987305,28.599000930786133,28.599000930786133,28700
2023-10-12,28.530000686645508,28.6299991607666,28.434999465942383,28.530000686645508,28.530000686645508,32700
2023-10-13,28.552000045776367,28.559999465942383,28.399999618530273,28.399999618530273,28.399999618530273,26200
2023-10-16,28.540000915527344,28.649999618530273,28.540000915527344,28.628000259399414,28.628000259399414,14100
2023-10-17,28.530000686645508,28.665000915527344,28.489999771118164,28.594999313354492,28.594999313354492,5200
2023-10-18,28.489999771118164,28.524999618530273,28.3700008392334,28.381000518798828,28.381000518798828,14000
2023-10-19,28.3700008392334,28.440000534057617,28.2450008392334,28.270000457763672,28.270000457763672,18000
2023-10-20,28.229999542236328,28.260000228881836,28.059999465942383,28.09000015258789,28.09000015258789,40900
2023-10-23,27.93000030517578,28.1299991607666,27.93000030517578,28.031999588012695,28.031999588012695,27500
2023-10-24,28.1299991607666,28.139999389648438,28.05500030517578,28.139999389648438,28.139999389648438,7700
2023-10-25,28.049999237060547,28.049999237060547,27.8799991607666,27.915000915527344,27.915000915527344,5900
2023-10-26,27.809999465942383,27.81999969482422,27.670000076293945,27.71500015258789,27.71500015258789,16400
2023-10-27,27.68000030517578,27.770000457763672,27.559999465942383,27.6299991607666,27.6299991607666,20900
2023-10-30,27.790000915527344,27.850000381469727,27.739999771118164,27.827999114990234,27.827999114990234,20200
