Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,18.889999389648438,18.889999389648438,18.834999084472656,18.834999084472656,18.768291473388672,200
2023-10-03,18.56999969482422,19.010000228881836,18.56999969482422,19.010000228881836,18.942672729492188,500
2023-10-04,18.594999313354492,18.746000289916992,18.579999923706055,18.746000289916992,18.679609298706055,4200
2023-10-05,18.889999389648438,19.584999084472656,18.850000381469727,19.584999084472656,19.515636444091797,1900
2023-10-06,19.59000015258789,19.829999923706055,19.57200050354004,19.57200050354004,19.502683639526367,700
2023-10-09,19.280000686645508,19.336000442504883,19.270000457763672,19.336000442504883,19.267518997192383,600
2023-10-10,19.452999114990234,19.58300018310547,19.452999114990234,19.54599952697754,19.476774215698242,200
2023-10-11,19.100000381469727,19.100000381469727,19.020000457763672,19.024999618530273,18.95762062072754,400
2023-10-12,18.860000610351562,18.860000610351562,18.33799934387207,18.33799934387207,18.273052215576172,300
2023-10-13,18.229999542236328,18.517000198364258,18.1299991607666,18.517000198364258,18.451419830322266,1100
2023-10-16,18.389999389648438,18.57900047302246,18.3700008392334,18.57900047302246,18.513200759887695,1500
2023-10-17,18.856000900268555,18.856000900268555,18.597999572753906,18.597999572753906,18.53213119506836,600
2023-10-18,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,18.02593231201172,200
2023-10-19,17.72800064086914,17.72800064086914,17.621000289916992,17.621000289916992,17.55859375,1300
2023-10-20,17.540000915527344,17.541000366210938,17.540000915527344,17.541000366210938,17.4788761138916,200
2023-10-23,17.190000534057617,17.309999465942383,17.170000076293945,17.170000076293945,17.109189987182617,2800
2023-10-24,17.760000228881836,17.760000228881836,17.6299991607666,17.676000595092773,17.6133975982666,400
2023-10-25,17.299999237060547,17.309999465942383,17.275999069213867,17.275999069213867,17.214813232421875,600
2023-10-26,17.3700008392334,17.440000534057617,17.3700008392334,17.3799991607666,17.318445205688477,400
2023-10-27,17.3799991607666,17.3799991607666,16.8799991607666,16.881999969482422,16.82221031188965,1500
2023-10-30,17.3700008392334,17.3700008392334,17.1200008392334,17.3439998626709,17.282573699951172,9000
