Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,41.72999954223633,41.72999954223633,41.099998474121094,41.33000183105469,41.33000183105469,4700
2023-10-03,41.720001220703125,41.720001220703125,40.599998474121094,40.70000076293945,40.70000076293945,7900
2023-10-04,40.54999923706055,41.04999923706055,40.54999923706055,41.02000045776367,41.02000045776367,6500
2023-10-05,40.939998626708984,40.939998626708984,40.54999923706055,40.75,40.75,4400
2023-10-06,40.459999084472656,41.38999938964844,40.45000076293945,41.119998931884766,41.119998931884766,9100
2023-10-09,41.369998931884766,41.40999984741211,41.369998931884766,41.40999984741211,41.40999984741211,300
2023-10-10,42.13999938964844,42.189998626708984,41.689998626708984,41.84000015258789,41.84000015258789,4400
2023-10-11,42.09000015258789,42.09000015258789,41.650001525878906,41.90999984741211,41.90999984741211,5400
2023-10-12,41.90999984741211,41.90999984741211,41.43000030517578,41.459999084472656,41.459999084472656,3300
2023-10-13,41.9900016784668,41.9900016784668,40.88999938964844,40.970001220703125,40.970001220703125,3800
2023-10-16,41.58000183105469,41.650001525878906,41.400001525878906,41.56999969482422,41.56999969482422,11700
2023-10-17,41.72999954223633,41.72999954223633,41.61000061035156,41.650001525878906,41.650001525878906,2300
2023-10-18,41.02000045776367,41.02000045776367,40.79999923706055,40.79999923706055,40.79999923706055,1000
2023-10-19,40.91999816894531,40.91999816894531,40.27000045776367,40.290000915527344,40.290000915527344,30600
2023-10-20,40.310001373291016,40.310001373291016,39.779998779296875,39.779998779296875,39.779998779296875,3100
2023-10-23,39.72999954223633,39.72999954223633,39.52000045776367,39.52000045776367,39.52000045776367,7100
2023-10-24,39.84000015258789,39.84000015258789,39.560001373291016,39.77000045776367,39.77000045776367,7100
2023-10-25,39.22999954223633,39.22999954223633,38.88999938964844,38.88999938964844,38.88999938964844,4800
2023-10-26,38.900001525878906,38.900001525878906,38.56999969482422,38.7599983215332,38.7599983215332,3100
2023-10-27,39.130001068115234,39.130001068115234,38.31999969482422,38.38999938964844,38.38999938964844,3000
2023-10-30,38.86000061035156,38.86000061035156,38.290000915527344,38.47999954223633,38.47999954223633,4000
