Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,33.779998779296875,33.939998626708984,33.75699996948242,33.91999816894531,33.91999816894531,143800
2023-10-03,33.81999969482422,33.82500076293945,33.58000183105469,33.65999984741211,33.65999984741211,41200
2023-10-04,33.689998626708984,33.83000183105469,33.61600112915039,33.81999969482422,33.81999969482422,25200
2023-10-05,33.79999923706055,33.83000183105469,33.63999938964844,33.810001373291016,33.810001373291016,38200
2023-10-06,33.604000091552734,34.04999923706055,33.604000091552734,33.9900016784668,33.9900016784668,28200
2023-10-09,33.83000183105469,34.119998931884766,33.83000183105469,34.11000061035156,34.11000061035156,37800
2023-10-10,34.150001525878906,34.27899932861328,34.150001525878906,34.220001220703125,34.220001220703125,67800
2023-10-11,34.25,34.29999923706055,34.119998931884766,34.29999923706055,34.29999923706055,98000
2023-10-12,34.279998779296875,34.34000015258789,34.060001373291016,34.16999816894531,34.16999816894531,102500
2023-10-13,34.2400016784668,34.2400016784668,34.0099983215332,34.069000244140625,34.069000244140625,27900
2023-10-16,34.2400016784668,34.33000183105469,34.22999954223633,34.290000915527344,34.290000915527344,26300
2023-10-17,34.2599983215332,34.34000015258789,34.13999938964844,34.279998779296875,34.279998779296875,66100
2023-10-18,34.189998626708984,34.189998626708984,33.97999954223633,34.02000045776367,34.02000045776367,24600
2023-10-19,34.02000045776367,34.119998931884766,33.900001525878906,33.90700149536133,33.90700149536133,52900
2023-10-20,33.869998931884766,33.869998931884766,33.65999984741211,33.694000244140625,33.694000244140625,21500
2023-10-23,33.619998931884766,33.84000015258789,33.599998474121094,33.70000076293945,33.70000076293945,13000
2023-10-24,33.849998474121094,33.849998474121094,33.720001220703125,33.83000183105469,33.83000183105469,11600
2023-10-25,33.72999954223633,33.72999954223633,33.52000045776367,33.56999969482422,33.56999969482422,19100
2023-10-26,33.52000045776367,33.529998779296875,33.33000183105469,33.347999572753906,33.347999572753906,31200
2023-10-27,33.470001220703125,33.470001220703125,33.209999084472656,33.290000915527344,33.290000915527344,28600
2023-10-30,33.43000030517578,33.540000915527344,33.369998931884766,33.459999084472656,33.459999084472656,17000
