Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,21.55500030517578,21.610000610351562,21.55500030517578,21.610000610351562,21.610000610351562,500
2023-10-03,21.399999618530273,21.399999618530273,21.31999969482422,21.31999969482422,21.31999969482422,500
2023-10-04,21.274999618530273,21.274999618530273,21.268999099731445,21.268999099731445,21.268999099731445,200
2023-10-05,21.309999465942383,21.309999465942383,21.268999099731445,21.268999099731445,21.268999099731445,400
2023-10-06,21.219999313354492,21.40999984741211,21.219999313354492,21.40999984741211,21.40999984741211,1200
2023-10-09,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,100
2023-10-10,21.719999313354492,21.760000228881836,21.719999313354492,21.760000228881836,21.760000228881836,1000
2023-10-11,21.788000106811523,21.788000106811523,21.788000106811523,21.788000106811523,21.788000106811523,100
2023-10-12,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,100
2023-10-13,21.836000442504883,21.836000442504883,21.836000442504883,21.836000442504883,21.836000442504883,200
2023-10-16,21.91900062561035,21.91900062561035,21.91900062561035,21.91900062561035,21.91900062561035,100
2023-10-17,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,100
2023-10-18,21.90399932861328,21.90399932861328,21.90399932861328,21.90399932861328,21.90399932861328,100
2023-10-19,21.850000381469727,21.863000869750977,21.850000381469727,21.863000869750977,21.863000869750977,100
2023-10-20,21.73200035095215,21.73200035095215,21.73200035095215,21.73200035095215,21.73200035095215,100
2023-10-23,21.61400032043457,21.61400032043457,21.61400032043457,21.61400032043457,21.61400032043457,100
2023-10-24,21.632999420166016,21.632999420166016,21.632999420166016,21.632999420166016,21.632999420166016,100
2023-10-25,21.55299949645996,21.55299949645996,21.55299949645996,21.55299949645996,21.55299949645996,100
2023-10-26,21.479999542236328,21.535999298095703,21.479999542236328,21.535999298095703,21.535999298095703,300
2023-10-27,21.510000228881836,21.56100082397461,21.510000228881836,21.56100082397461,21.56100082397461,300
2023-10-30,21.56800079345703,21.56800079345703,21.56800079345703,21.56800079345703,21.56800079345703,100
