Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,54.11000061035156,54.11000061035156,53.45000076293945,53.59000015258789,53.59000015258789,213900
2023-10-03,53.2599983215332,53.34000015258789,52.875999450683594,53.0099983215332,53.0099983215332,55600
2023-10-04,53.27000045776367,53.27000045776367,52.79499816894531,53.130001068115234,53.130001068115234,76800
2023-10-05,53.470001220703125,53.665000915527344,53.29600143432617,53.59000015258789,53.59000015258789,71900
2023-10-06,53.52000045776367,54.36000061035156,53.415000915527344,54.209999084472656,54.209999084472656,65200
2023-10-09,53.720001220703125,54.19599914550781,53.66999816894531,54.0,54.0,27100
2023-10-10,54.7400016784668,55.08000183105469,54.70000076293945,54.81999969482422,54.81999969482422,71900
2023-10-11,55.25,55.28099822998047,54.86000061035156,55.17599868774414,55.17599868774414,68500
2023-10-12,55.27000045776367,55.27000045776367,54.54100036621094,54.72999954223633,54.72999954223633,103900
2023-10-13,54.70000076293945,54.72600173950195,54.119998931884766,54.25,54.25,254300
2023-10-16,54.310001373291016,54.650001525878906,54.2599983215332,54.599998474121094,54.599998474121094,38900
2023-10-17,54.209999084472656,54.85300064086914,54.18000030517578,54.58700180053711,54.58700180053711,143700
2023-10-18,54.220001220703125,54.220001220703125,53.689998626708984,53.7400016784668,53.7400016784668,180700
2023-10-19,53.599998474121094,53.814998626708984,53.21799850463867,53.29999923706055,53.29999923706055,147300
2023-10-20,53.099998474121094,53.25199890136719,52.779998779296875,52.779998779296875,52.779998779296875,43800
2023-10-23,52.720001220703125,53.150001525878906,52.540000915527344,52.849998474121094,52.849998474121094,134000
2023-10-24,52.95000076293945,53.18000030517578,52.869998931884766,53.099998474121094,53.099998474121094,62100
2023-10-25,53.04999923706055,53.13999938964844,52.715999603271484,52.83000183105469,52.83000183105469,136000
2023-10-26,52.65999984741211,52.709999084472656,52.22999954223633,52.36000061035156,52.36000061035156,71000
2023-10-27,52.75,52.75,52.099998474121094,52.15999984741211,52.15999984741211,63100
2023-10-30,52.86000061035156,52.9119987487793,52.58000183105469,52.849998474121094,52.849998474121094,33200
