Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,20.013999938964844,20.013999938964844,20.013999938964844,20.013999938964844,19.848501205444336,100
2023-10-03,19.423999786376953,19.423999786376953,19.423999786376953,19.423999786376953,19.263378143310547,100
2023-10-04,19.55500030517578,19.55500030517578,19.55500030517578,19.55500030517578,19.39329719543457,100
2023-10-05,19.666000366210938,19.666000366210938,19.666000366210938,19.666000366210938,19.50337791442871,0
2023-10-06,19.768999099731445,19.768999099731445,19.768999099731445,19.768999099731445,19.605525970458984,200
2023-10-09,19.75,19.75,19.75,19.75,19.58668327331543,0
2023-10-10,20.07900047302246,20.07900047302246,20.07900047302246,20.07900047302246,19.9129638671875,100
2023-10-11,20.132999420166016,20.132999420166016,20.132999420166016,20.132999420166016,19.966516494750977,0
2023-10-12,19.80699920654297,19.80699920654297,19.80699920654297,19.80699920654297,19.643211364746094,100
2023-10-13,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.437923431396484,100
2023-10-16,19.836999893188477,19.836999893188477,19.836999893188477,19.836999893188477,19.672964096069336,100
2023-10-17,19.957000732421875,19.957000732421875,19.957000732421875,19.957000732421875,19.791973114013672,100
2023-10-18,19.711999893188477,19.711999893188477,19.711999893188477,19.711999893188477,19.54899787902832,100
2023-10-19,19.591999053955078,19.591999053955078,19.591999053955078,19.591999053955078,19.429988861083984,0
2023-10-20,19.427000045776367,19.427000045776367,19.427000045776367,19.427000045776367,19.266353607177734,100
2023-10-23,19.23200035095215,19.23200035095215,19.23200035095215,19.23200035095215,19.072967529296875,0
2023-10-24,19.02899932861328,19.02899932861328,19.02899932861328,19.02899932861328,18.871644973754883,100
2023-10-25,18.37299919128418,18.37299919128418,18.37299919128418,18.37299919128418,18.2210693359375,0
2023-10-26,18.35700035095215,18.35700035095215,18.35700035095215,18.35700035095215,18.205202102661133,100
2023-10-27,18.148000717163086,18.148000717163086,18.148000717163086,18.148000717163086,17.9979305267334,100
2023-10-30,18.275999069213867,18.275999069213867,18.275999069213867,18.275999069213867,18.1248722076416,100
