Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,12.350000381469727,12.359999656677246,12.16100025177002,12.16100025177002,12.16100025177002,1800
2023-10-03,11.970000267028809,12.050000190734863,11.937000274658203,11.937000274658203,11.937000274658203,400
2023-10-04,11.991000175476074,11.991000175476074,11.991000175476074,11.991000175476074,11.991000175476074,100
2023-10-05,11.989999771118164,12.031000137329102,11.9399995803833,12.031000137329102,12.031000137329102,1800
2023-10-06,12.107999801635742,12.107999801635742,12.107999801635742,12.107999801635742,12.107999801635742,100
2023-10-09,12.1899995803833,12.300000190734863,12.1899995803833,12.300000190734863,12.300000190734863,100
2023-10-10,12.279999732971191,12.369000434875488,12.279999732971191,12.368000030517578,12.368000030517578,400
2023-10-11,12.503000259399414,12.503000259399414,12.503000259399414,12.503000259399414,12.503000259399414,100
2023-10-12,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,100
2023-10-13,12.432000160217285,12.432000160217285,12.387999534606934,12.387999534606934,12.387999534606934,300
2023-10-16,12.543999671936035,12.543999671936035,12.543999671936035,12.543999671936035,12.543999671936035,100
2023-10-17,12.505000114440918,12.505000114440918,12.505000114440918,12.505000114440918,12.505000114440918,100
2023-10-18,12.295999526977539,12.295999526977539,12.295999526977539,12.295999526977539,12.295999526977539,100
2023-10-19,12.138999938964844,12.138999938964844,12.138999938964844,12.138999938964844,12.138999938964844,100
2023-10-20,12.09000015258789,12.09000015258789,12.036999702453613,12.036999702453613,12.036999702453613,900
2023-10-23,11.920999526977539,11.920999526977539,11.920999526977539,11.920999526977539,11.920999526977539,100
2023-10-24,12.015999794006348,12.015999794006348,12.015999794006348,12.015999794006348,12.015999794006348,100
2023-10-25,11.831000328063965,11.831000328063965,11.831000328063965,11.831000328063965,11.831000328063965,200
2023-10-26,11.904999732971191,11.991000175476074,11.904999732971191,11.991000175476074,11.991000175476074,600
2023-10-27,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,100
2023-10-30,11.923999786376953,11.923999786376953,11.923999786376953,11.923999786376953,11.923999786376953,100
