Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,19.82699966430664,19.82699966430664,19.82699966430664,19.82699966430664,19.82699966430664,100
2023-10-03,19.75,19.75,19.75,19.75,19.75,100
2023-10-04,19.819000244140625,19.819000244140625,19.819000244140625,19.819000244140625,19.819000244140625,0
2023-10-05,19.850000381469727,19.850000381469727,19.829999923706055,19.829999923706055,19.829999923706055,50000
2023-10-06,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,0
2023-10-09,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,0
2023-10-10,19.905000686645508,19.90999984741211,19.905000686645508,19.90999984741211,19.90999984741211,1900
2023-10-11,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,0
2023-10-12,19.860000610351562,19.864999771118164,19.860000610351562,19.864999771118164,19.864999771118164,200
2023-10-13,19.889999389648438,19.889999389648438,19.875,19.875,19.875,25200
2023-10-16,19.8700008392334,19.8700008392334,19.843000411987305,19.843000411987305,19.843000411987305,14700
2023-10-17,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,0
2023-10-18,19.71500015258789,19.71500015258789,19.71500015258789,19.71500015258789,19.71500015258789,100
2023-10-19,19.729999542236328,19.729999542236328,19.71500015258789,19.71500015258789,19.71500015258789,200
2023-10-20,19.757999420166016,19.757999420166016,19.757999420166016,19.757999420166016,19.757999420166016,0
2023-10-23,19.797000885009766,19.797000885009766,19.797000885009766,19.797000885009766,19.797000885009766,0
2023-10-24,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0
2023-10-25,19.774999618530273,19.774999618530273,19.774999618530273,19.774999618530273,19.774999618530273,0
2023-10-26,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,0
2023-10-27,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,0
2023-10-30,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,100
