Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,234.9199981689453,235.6199951171875,233.3300018310547,234.91000366210938,234.91000366210938,852400
2023-10-03,233.50999450683594,234.41000366210938,230.72999572753906,231.55999755859375,231.55999755859375,755600
2023-10-04,231.89999389648438,233.60000610351562,230.9499969482422,233.32000732421875,233.32000732421875,1085700
2023-10-05,233.0500030517578,233.57000732421875,231.27000427246094,233.1699981689453,233.1699981689453,754500
2023-10-06,231.66000366210938,236.82000732421875,231.10000610351562,235.9499969482422,235.9499969482422,1427400
2023-10-09,234.8300018310547,237.8000030517578,234.60000610351562,237.42999267578125,237.42999267578125,1051800
2023-10-10,237.74000549316406,240.27999877929688,237.7100067138672,238.83999633789062,238.83999633789062,803700
2023-10-11,239.4199981689453,239.89999389648438,238.0500030517578,239.82000732421875,239.82000732421875,321900
2023-10-12,240.1999969482422,240.1999969482422,236.77000427246094,238.0,238.0,600800
2023-10-13,238.7100067138672,239.5500030517578,235.91000366210938,236.85000610351562,236.85000610351562,861500
2023-10-16,237.75999450683594,239.97999572753906,237.75999450683594,239.47000122070312,239.47000122070312,2185300
2023-10-17,237.52999877929688,240.75,237.52999877929688,239.58999633789062,239.58999633789062,539300
2023-10-18,238.5,238.92999267578125,235.60000610351562,236.1999969482422,236.1999969482422,687300
2023-10-19,236.61000061035156,237.52999877929688,233.58999633789062,234.02000427246094,234.02000427246094,928200
2023-10-20,233.74000549316406,234.05999755859375,231.0399932861328,231.2100067138672,231.2100067138672,846400
2023-10-23,230.27999877929688,232.8000030517578,229.14999389648438,230.5399932861328,230.5399932861328,1192600
2023-10-24,231.67999267578125,233.05999755859375,230.77000427246094,232.27999877929688,232.27999877929688,717300
2023-10-25,231.14999389648438,231.17999267578125,228.5399932861328,228.88999938964844,228.88999938964844,676200
2023-10-26,228.25999450683594,228.72999572753906,225.72999572753906,226.2100067138672,226.2100067138672,1114200
2023-10-27,227.2100067138672,227.36000061035156,224.41000366210938,225.16000366210938,225.16000366210938,1505200
2023-10-30,226.7100067138672,228.41000366210938,226.0,227.83999633789062,227.83999633789062,1958800
