Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,58.61000061035156,58.70000076293945,58.27000045776367,58.290000915527344,58.290000915527344,658100
2023-10-03,58.02000045776367,58.150001525878906,57.5,57.619998931884766,57.619998931884766,833600
2023-10-04,57.84000015258789,57.939998626708984,57.560001373291016,57.810001373291016,57.810001373291016,359800
2023-10-05,58.04999923706055,58.060001373291016,57.81999969482422,57.83000183105469,57.83000183105469,494800
2023-10-06,57.2599983215332,57.9900016784668,57.2599983215332,57.869998931884766,57.869998931884766,482200
2023-10-09,57.75,58.189998626708984,57.7400016784668,58.119998931884766,58.119998931884766,196300
2023-10-10,58.11000061035156,58.59000015258789,58.11000061035156,58.189998626708984,58.189998626708984,599100
2023-10-11,58.630001068115234,58.720001220703125,58.43000030517578,58.66999816894531,58.66999816894531,252200
2023-10-12,58.54999923706055,58.58000183105469,58.0,58.15999984741211,58.15999984741211,449600
2023-10-13,58.5,58.650001525878906,58.22999954223633,58.31999969482422,58.31999969482422,227200
2023-10-16,58.18000030517578,58.2599983215332,58.11000061035156,58.18000030517578,58.18000030517578,196200
2023-10-17,57.630001068115234,58.150001525878906,57.630001068115234,57.9900016784668,57.9900016784668,378300
2023-10-18,57.70000076293945,57.779998779296875,57.41999816894531,57.5099983215332,57.5099983215332,492800
2023-10-19,57.439998626708984,57.720001220703125,57.18000030517578,57.20000076293945,57.20000076293945,292600
2023-10-20,57.45000076293945,57.56999969482422,57.349998474121094,57.439998626708984,57.439998626708984,287700
2023-10-23,57.310001373291016,57.970001220703125,57.29999923706055,57.709999084472656,57.709999084472656,587300
2023-10-24,57.93000030517578,58.209999084472656,57.84000015258789,58.16999816894531,58.16999816894531,344000
2023-10-25,58.0099983215332,58.02000045776367,57.709999084472656,57.7599983215332,57.7599983215332,332600
2023-10-26,57.77000045776367,58.08000183105469,57.72999954223633,57.90999984741211,57.90999984741211,387700
2023-10-27,57.93000030517578,58.040000915527344,57.77000045776367,57.90999984741211,57.90999984741211,301900
2023-10-30,57.91999816894531,58.130001068115234,57.90999984741211,58.029998779296875,58.029998779296875,343700
