Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,267.7900085449219,271.2300109863281,267.7900085449219,269.3699951171875,269.3699951171875,79100
2023-10-03,267.6099853515625,267.6099853515625,261.489990234375,262.6000061035156,262.6000061035156,56400
2023-10-04,263.489990234375,267.489990234375,263.489990234375,266.6300048828125,266.6300048828125,79400
2023-10-05,266.20001220703125,266.20001220703125,263.1300048828125,264.70001220703125,264.70001220703125,53600
2023-10-06,262.2900085449219,267.82000732421875,260.8399963378906,266.8299865722656,266.8299865722656,67700
2023-10-09,263.67999267578125,267.7900085449219,262.5,267.30999755859375,267.30999755859375,70600
2023-10-10,267.989990234375,273.0400085449219,267.8999938964844,270.80999755859375,270.80999755859375,66900
2023-10-11,271.5799865722656,273.0,269.44000244140625,271.6700134277344,271.6700134277344,33700
2023-10-12,271.79998779296875,271.79998779296875,266.6300048828125,268.0400085449219,268.0400085449219,37200
2023-10-13,268.8299865722656,268.8599853515625,263.8999938964844,264.54998779296875,264.54998779296875,32300
2023-10-16,265.8500061035156,270.0199890136719,265.8500061035156,269.3999938964844,269.3999938964844,28000
2023-10-17,266.9800109863281,271.7300109863281,266.9800109863281,270.25,270.25,42000
2023-10-18,268.010009765625,268.1499938964844,263.6700134277344,264.0299987792969,264.0299987792969,44000
2023-10-19,262.4100036621094,263.3999938964844,257.1199951171875,257.9700012207031,257.9700012207031,46100
2023-10-20,257.3599853515625,257.760009765625,254.1699981689453,254.47999572753906,254.47999572753906,63200
2023-10-23,252.89999389648438,257.510009765625,250.6999969482422,254.49000549316406,254.49000549316406,53800
2023-10-24,256.32000732421875,258.6300048828125,255.36000061035156,257.19000244140625,257.19000244140625,127700
2023-10-25,254.97999572753906,254.97999572753906,251.2100067138672,251.4600067138672,251.4600067138672,74900
2023-10-26,251.08999633789062,252.5,247.52000427246094,247.88999938964844,247.88999938964844,366900
2023-10-27,252.16000366210938,254.57000732421875,249.97999572753906,250.6999969482422,250.6999969482422,948100
2023-10-30,253.0500030517578,254.49000549316406,251.36000061035156,253.42999267578125,253.42999267578125,88500
