Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,26.329999923706055,26.45599937438965,26.329999923706055,26.399999618530273,26.16452407836914,600
2023-10-03,26.05699920654297,26.139999389648438,26.05699920654297,26.139999389648438,25.906843185424805,300
2023-10-04,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.214078903198242,0
2023-10-05,26.410999298095703,26.420000076293945,26.399999618530273,26.420000076293945,26.184345245361328,1200
2023-10-06,26.110000610351562,26.715999603271484,26.110000610351562,26.6299991607666,26.392471313476562,6600
2023-10-09,26.540000915527344,26.81999969482422,26.540000915527344,26.81999969482422,26.580778121948242,500
2023-10-10,26.739999771118164,27.042999267578125,26.739999771118164,26.84000015258789,26.60059928894043,5700
2023-10-11,26.959999084472656,27.100000381469727,26.959999084472656,27.100000381469727,26.858280181884766,300
2023-10-12,26.829999923706055,26.860000610351562,26.809999465942383,26.860000610351562,26.62042236328125,3200
2023-10-13,26.674999237060547,26.674999237060547,26.674999237060547,26.674999237060547,26.437070846557617,200
2023-10-16,26.979999542236328,27.0,26.950000762939453,26.950000762939453,26.709619522094727,2500
2023-10-17,26.979999542236328,26.979999542236328,26.969999313354492,26.969999313354492,26.72943878173828,200
2023-10-18,26.799999237060547,26.799999237060547,26.6200008392334,26.700000762939453,26.461849212646484,600
2023-10-19,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,26.23390007019043,200
2023-10-20,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,25.936574935913086,300
2023-10-23,26.31999969482422,26.31999969482422,26.1200008392334,26.1200008392334,25.887022018432617,7100
2023-10-24,26.280000686645508,26.31999969482422,26.280000686645508,26.31999969482422,26.085237503051758,700
2023-10-25,26.0,26.0,25.690000534057617,25.690000534057617,25.460857391357422,700
2023-10-26,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25.371660232543945,200
2023-10-27,25.469999313354492,25.5049991607666,25.34000015258789,25.34000015258789,25.11397933959961,3200
2023-10-30,25.450000762939453,25.65999984741211,25.450000762939453,25.65999984741211,25.431123733520508,600
