Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,51.97999954223633,52.130001068115234,51.369998931884766,51.470001220703125,51.470001220703125,261500
2023-10-03,51.02000045776367,51.18000030517578,50.2400016784668,50.41999816894531,50.41999816894531,216900
2023-10-04,50.849998474121094,51.18000030517578,50.70000076293945,51.16999816894531,51.16999816894531,182500
2023-10-05,50.97999954223633,51.0099983215332,50.5099983215332,50.58000183105469,50.58000183105469,78200
2023-10-06,49.61000061035156,50.560001373291016,49.52000045776367,49.95000076293945,49.95000076293945,460400
2023-10-09,50.33000183105469,51.02000045776367,50.20000076293945,50.9900016784668,50.9900016784668,61400
2023-10-10,50.77000045776367,51.43000030517578,50.56999969482422,51.20000076293945,51.20000076293945,271500
2023-10-11,51.91999816894531,52.25,51.630001068115234,52.2400016784668,52.2400016784668,118400
2023-10-12,52.130001068115234,52.130001068115234,50.709999084472656,50.779998779296875,50.779998779296875,120600
2023-10-13,51.95000076293945,52.09000015258789,51.61000061035156,51.810001373291016,51.810001373291016,133300
2023-10-16,50.97999954223633,51.29999923706055,50.88999938964844,51.22999954223633,51.22999954223633,289700
2023-10-17,50.41999816894531,50.900001525878906,50.08000183105469,50.849998474121094,50.849998474121094,91800
2023-10-18,50.5099983215332,50.65999984741211,50.099998474121094,50.38999938964844,50.38999938964844,98000
2023-10-19,50.099998474121094,50.689998626708984,49.83000183105469,49.880001068115234,49.880001068115234,218900
2023-10-20,49.959999084472656,50.2400016784668,49.75,50.150001525878906,50.150001525878906,125000
2023-10-23,49.650001525878906,50.52000045776367,49.36000061035156,50.31999969482422,50.31999969482422,152700
2023-10-24,50.25,50.83000183105469,50.06999969482422,50.81999969482422,50.81999969482422,91700
2023-10-25,50.099998474121094,50.13999938964844,49.77000045776367,49.95000076293945,49.95000076293945,83400
2023-10-26,50.040000915527344,50.7599983215332,49.959999084472656,50.70000076293945,50.70000076293945,85300
2023-10-27,50.369998931884766,50.599998474121094,50.11000061035156,50.52000045776367,50.52000045776367,152400
2023-10-30,50.220001220703125,50.599998474121094,49.95000076293945,50.43000030517578,50.43000030517578,97600
