Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,10.3100004196167,10.336999893188477,10.114999771118164,10.170000076293945,10.170000076293945,396300
2023-10-03,10.020000457763672,10.0600004196167,9.75,9.789999961853027,9.789999961853027,278500
2023-10-04,9.90999984741211,10.024999618530273,9.840999603271484,10.015000343322754,10.015000343322754,566600
2023-10-05,9.960000038146973,9.960000038146973,9.87600040435791,9.895000457763672,9.895000457763672,47400
2023-10-06,9.609999656677246,9.880000114440918,9.59000015258789,9.710000038146973,9.710000038146973,368200
2023-10-09,9.819999694824219,10.069999694824219,9.75,10.0600004196167,10.0600004196167,154800
2023-10-10,9.880000114440918,10.145000457763672,9.850000381469727,10.045000076293945,10.045000076293945,81000
2023-10-11,10.279999732971191,10.430000305175781,10.260000228881836,10.430000305175781,10.430000305175781,1383400
2023-10-12,10.359999656677246,10.359999656677246,9.9399995803833,9.960000038146973,9.960000038146973,232900
2023-10-13,10.229999542236328,10.279999732971191,10.170000076293945,10.270000457763672,10.270000457763672,71700
2023-10-16,9.989999771118164,10.020000457763672,9.930000305175781,10.0,10.0,123600
2023-10-17,9.779999732971191,9.890000343322754,9.687999725341797,9.859999656677246,9.859999656677246,1729100
2023-10-18,9.680000305175781,9.758000373840332,9.600000381469727,9.720000267028809,9.720000267028809,310000
2023-10-19,9.609999656677246,9.739999771118164,9.369999885559082,9.390000343322754,9.390000343322754,1214900
2023-10-20,9.399999618530273,9.470000267028809,9.34000015258789,9.40999984741211,9.40999984741211,173300
2023-10-23,9.34000015258789,9.720999717712402,9.260000228881836,9.600000381469727,9.600000381469727,317100
2023-10-24,9.65999984741211,9.850000381469727,9.609999656677246,9.84000015258789,9.84000015258789,134400
2023-10-25,9.5600004196167,9.59000015258789,9.420000076293945,9.479999542236328,9.479999542236328,220600
2023-10-26,9.460000038146973,9.710000038146973,9.449999809265137,9.6899995803833,9.6899995803833,377500
2023-10-27,9.59000015258789,9.640000343322754,9.505000114440918,9.609999656677246,9.609999656677246,192900
2023-10-30,9.5,9.619999885559082,9.399999618530273,9.5600004196167,9.5600004196167,116800
